1.215991590970437741e+00,9.261775475316413875e-01
-4.850460751051989816e-01,1.909416640470130488e+00
4.529269708157035446e-03,-1.398567573819141208e+00
6.393980400376259032e-01,5.629692366905708623e-01
2.810888557005614130e-01,-6.506425691218269414e-01
1.565454730742296574e+00,-4.871253837646960516e-01
-5.734075329657939424e-01,-5.923939242388691628e-01
-2.065249701686487249e+00,-8.639907696798160286e-01
-1.975808070336193767e+00,4.852162794482699215e-02
1.187487787703212394e+00,-8.309501164110377758e-01
8.353167563559255049e-01,2.704568257798388164e-01
1.623470848031986491e-01,-5.023810944913695287e-02
-1.510011717205014259e-01,-2.389480468664097468e-01
-7.246332322333719489e-01,-9.075636620415978850e-01
2.607452916534565013e+00,-5.767713305683327407e-01
-1.279520012083450731e-01,7.553912258257560186e-01
1.671089760546760061e-01,5.009171876243807553e-01
8.709473065233998001e-01,-9.775552447985510485e-01
4.097890609914435212e-01,9.933230542922587281e-02
-3.278590844936452031e-03,7.513871233717890341e-01
-1.418933167891346159e+00,-1.669405281121371765e+00
1.001052166298696644e+00,5.433601923799350475e-01
1.959189749854419960e+00,-6.626237589458466859e-01
1.544002722597104027e+00,5.705986685931593305e-01
1.687075593477876279e+00,-7.632591565425168589e-01
-4.652562200215930588e-01,-1.804882100664519040e+00
-1.587652014975547310e+00,-1.627542437883162663e+00
-1.203324206173798649e-01,4.808494666138199425e-02
1.300521337099061481e-01,2.597225017214818688e-01
9.028598758039556582e-01,-9.043166251044085779e-01
-1.604016127970010031e+00,6.385924587773739169e-01
1.747651544552885072e+00,-1.661520062268959874e+00
6.473056610403982170e-02,-6.607979864731657049e-02
-3.791121025049637439e-04,-1.211016199762456669e+00
-1.245021105231848058e+00,-6.518361078021591704e-01
-7.050103615811872393e-01,4.739867131641401637e-02
6.144959686029036749e-01,-8.604133652839524027e-01
-1.761283801606972343e-01,-3.845555442298253523e-01
-1.379676953035884113e+00,1.006292809214440531e+00
-1.580994078045894424e+00,-5.768918695231487481e-01
-2.335364962069430561e-04,8.356921120651418233e-01
2.560776596322695831e+00,-1.129706854657618109e+00
3.397246328428794593e-01,5.298041779152827813e-01
-1.633975754963524984e+00,1.441568620657900368e+00
-4.359418985905065824e-01,-2.471644500127289312e+00
-2.647675941860244131e-01,-7.968952554704767932e-01
-2.492085135043939470e+00,5.770721271805400177e-01
-2.571193424262786520e-01,-2.030453860429926871e-01
-3.782967529696374398e-01,3.711458733713088320e-01
8.377383991467055591e-01,-6.039851867158205767e-01
2.107401991811244546e+00,8.658978747289991507e-02
1.385257248003188613e+00,-1.556772353920794771e-01
-1.369824482642111541e+00,1.167782061659807358e+00
-1.377489341822618174e+00,2.544208433012131176e-01
2.612819663252514690e+00,3.376026620752021756e-01
8.305390175729218671e-03,-4.118769661224673806e-01
6.653058342623591193e-01,-4.876062240724935437e-01
-3.955777551418172555e-01,-4.325581878196209096e-01
1.813106889730054239e-01,3.944521423782968439e-01
2.469357404384131816e-01,-4.209844808202629629e-01
-5.841447617855288765e-01,2.897748568964129134e-01
-3.171938174408879818e-01,2.075400798645438805e+00
7.323468179645951093e-01,8.711247034316923488e-01
-4.260821002427601090e-01,-3.260235321678411347e-01
-5.207853424007808929e-01,1.201213922163944847e+00
5.040402838902382499e-01,-4.080753730215513908e-01
-3.621249302675313420e-01,-2.038124535177853858e+00
1.215046284887489669e+00,-1.008086310917404083e+00
-2.913279427184061632e+00,-1.870791921025855675e+00
3.804289416263564316e-01,-3.515134840413086659e-01
1.739078926074321130e+00,1.841837918955169934e-02
-2.436232936961063800e+00,1.676437312275282698e+00
2.643486044390405132e-01,3.269273737641626432e-01
-5.394147209158433043e-01,-2.191005288088642422e-01
-3.902906233385816659e-01,8.294055811834891712e-01
-4.438527421041750798e-01,-2.211135309007885130e+00
-2.080155424499641637e+00,2.356145581085659357e-01
2.300638600222202790e+00,7.708651938869668374e-01
1.192512429090090365e+00,-1.478586245779841546e+00
1.330522826932293734e+00,1.143754043206929083e+00
2.033432920943434308e-01,3.384964074944141199e-01
-1.119534874474377384e+00,-4.152879139008012754e-01
-5.919503764010738411e-01,6.327818661062848404e-01
9.224057089744708282e-01,2.270692857804395892e+00
-1.853135050148211338e-01,1.818662550584951576e-01
7.908873416478194862e-01,2.482205863003360824e-01
-4.947250415538235746e-01,-4.593608995402441164e-01
-6.620850616447171433e-01,-8.498443694647918045e-01
8.902778036103065062e-02,8.303358165442455974e-01
1.489254253608170431e-01,-8.560838259088672242e-01
-3.848609510114946453e-01,7.156623721939246729e-02
4.219952608497866686e-01,-4.776574467651166778e-01
-8.006803200121124231e-01,4.789798257463918629e-01
6.248126914047237301e-01,3.336621052869482851e-01
3.770368693403891580e-01,1.037539944257899194e+00
6.578989202725575858e-01,-5.100163988547470328e-01
-3.224252701090510320e-01,-2.698749352933712542e-01
-1.367432217471818978e+00,-9.787637157823073641e-01
1.366262955439385030e+00,-4.442932600761115847e-01
-7.743206910578889213e-01,3.773004930448521921e-01
